"","recordID","year","month","day","period","plot","treatment","note1","stake","species","scientificname","sex","reprod","age","testes","vagina","pregnant","nipples","lactation","hfl","wgt","tag","note2","ltag","note3","prevrt","prevlet","nestdir","neststk","note4","note5"
"2617",64042,2015,10,10,443,4,"control",NA,54,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,16,"B2B22C",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2618",64166,2015,10,11,443,5,"control",NA,15,"BA","Baiomys taylori","M","Z",NA,NA,NA,NA,NA,NA,12,9,"B73F51","*",NA,NA,NA,NA,NA,NA,NA,NA
"2619",64173,2015,10,11,443,5,"control",NA,41,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,34,42,"B210D1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2620",64177,2015,10,11,443,5,"control",NA,65,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,33,41,"B1E153",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2621",64176,2015,10,11,443,5,"control",NA,75,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,48,"B2B4C0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2622",64167,2015,10,11,443,5,"control",NA,31,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,51,"B25E31",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2623",64168,2015,10,11,443,5,"control",NA,35,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,36,47,"B1E262",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2624",64172,2015,10,11,443,5,"control",NA,32,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,37,54,"B2B1DA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2625",64180,2015,10,11,443,5,"control",NA,42,"DO","Dipodomys ordii","F","Z",NA,NA,NA,NA,NA,NA,35,49,"B71657",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2626",64181,2015,10,11,443,5,"control",NA,62,"DO","Dipodomys ordii","M","Z",NA,NA,NA,NA,NA,NA,35,54,"B2B385",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2627",64178,2015,10,11,443,5,"control",NA,72,"DO","Dipodomys ordii","M","Z",NA,NA,NA,NA,NA,NA,36,62,"B2C9E1","*",NA,NA,NA,NA,NA,NA,NA,NA
"2628",64171,2015,10,11,443,5,"control",NA,52,"OL","Onychomys leucogaster","M","Z",NA,NA,NA,NA,NA,NA,18,31,"B2C684",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2629",64179,2015,10,11,443,5,"control",NA,45,"OL","Onychomys leucogaster","F","Z",NA,NA,NA,NA,NA,NA,20,24,"B2CBA1","*",NA,NA,NA,NA,NA,NA,NA,NA
"2630",64174,2015,10,11,443,5,"control",NA,76,"OT","Onychomys torridus","F","Z",NA,NA,NA,NA,NA,NA,20,30,"B1FD45",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2631",64183,2015,10,11,443,5,"control",NA,51,"PF","Perognathus flavus","M","Z",NA,NA,NA,NA,NA,NA,15,9,"B1DAA9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2632",64175,2015,10,11,443,5,"control",NA,74,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,18,"B20471",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2633",64170,2015,10,11,443,5,"control",NA,57,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,20,18,"B252A8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2634",64182,2015,10,11,443,5,"control",NA,77,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,23,19,"B2AF62",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2635",64169,2015,10,11,443,5,"control",NA,14,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,20,13,"B2D4B5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2636",64164,2015,10,11,443,5,"control",NA,26,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,16,"B2D616",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2637",64165,2015,10,11,443,5,"control",NA,17,"RM","Reithrodontomys megalotis","M",NA,NA,"S",NA,NA,NA,NA,17,12,"B267DD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2638",64055,2015,10,10,443,6,"control",NA,43,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,36,41,"B2ADB6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2639",64060,2015,10,10,443,6,"control",NA,72,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,37,43,"B1E454",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2640",64065,2015,10,10,443,6,"control",NA,11,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,45,"B26820",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2641",64054,2015,10,10,443,6,"control",NA,54,"DO","Dipodomys ordii","M","Z",NA,NA,NA,NA,NA,NA,34,52,"B2B08B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2642",64057,2015,10,10,443,6,"control",NA,51,"DO","Dipodomys ordii","M","Z",NA,NA,NA,NA,NA,NA,33,55,"B250DC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2643",64062,2015,10,10,443,6,"control",NA,57,"PE","Peromyscus eremicus","M","Z",NA,NA,NA,NA,NA,NA,19,20,"B1D9F8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2644",64058,2015,10,10,443,6,"control",NA,56,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,18,"B25A64",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2645",64053,2015,10,10,443,6,"control",NA,25,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,19,"B1E24F",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2646",64064,2015,10,10,443,6,"control",NA,74,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,18,"B19CBA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2647",64061,2015,10,10,443,6,"control",NA,77,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,19,"B2B4C3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2648",64063,2015,10,10,443,6,"control",NA,61,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,20,"B2B279",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2649",64056,2015,10,10,443,6,"control",NA,14,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,19,"B20004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2650",64059,2015,10,10,443,6,"control",NA,41,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,21,"B2C6B1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2651",64204,2015,10,11,443,7,"control",NA,47,"BA","Baiomys taylori","F",NA,NA,NA,NA,NA,"E",NA,12,9,"B210EF",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2652",64206,2015,10,11,443,7,"control",NA,41,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,37,45,"A60C37","*",NA,NA,NA,NA,NA,NA,NA,NA
"2653",64210,2015,10,11,443,7,"control",3,32,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,33,41,"B2C7E9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2654",64207,2015,10,11,443,7,"control",NA,45,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,35,49,"B2039B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2655",64208,2015,10,11,443,7,"control",NA,57,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,35,43,"B2108F",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2656",64198,2015,10,11,443,7,"control",NA,62,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,36,41,"B73E6B","*",NA,NA,NA,NA,NA,NA,NA,NA
"2657",64212,2015,10,11,443,7,"control",NA,15,"DO","Dipodomys ordii","M","Z",NA,NA,NA,NA,NA,NA,34,51,"B2C853","*",NA,NA,NA,NA,NA,NA,NA,NA
"2658",64196,2015,10,11,443,7,"control",NA,73,"DO","Dipodomys ordii","M","Z",NA,NA,NA,NA,NA,NA,35,52,"B21280",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2659",64200,2015,10,11,443,7,"control",NA,63,"OL","Onychomys leucogaster","F","Z",NA,NA,NA,NA,NA,NA,20,33,"B2092D",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2660",64203,2015,10,11,443,7,"control",NA,65,"OL","Onychomys leucogaster","F","Z",NA,NA,NA,NA,NA,NA,19,32,"B2D101",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2661",64209,2015,10,11,443,7,"control",NA,13,"OT","Onychomys torridus","M","Z",NA,NA,NA,NA,NA,NA,19,27,"B2CA59","*",NA,NA,NA,NA,NA,NA,NA,NA
"2662",64202,2015,10,11,443,7,"control",NA,74,"PB","Chaetodipus baileyi","F","Z",NA,NA,NA,NA,NA,NA,26,35,"B2CCB7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2663",64199,2015,10,11,443,7,"control",NA,72,"PB","Chaetodipus baileyi","F","Z",NA,NA,NA,NA,NA,NA,27,29,"B2AD5D",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2664",64213,2015,10,11,443,7,"control",3,32,"PE","Peromyscus eremicus","F","Z",NA,NA,NA,NA,NA,NA,20,20,"A0E58E","*",NA,NA,NA,NA,NA,NA,NA,NA
"2665",64195,2015,10,11,443,7,"control",NA,71,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,19,"B1F505",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2666",64205,2015,10,11,443,7,"control",NA,76,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,23,"B2CA20","*",NA,NA,NA,NA,NA,NA,NA,NA
"2667",64201,2015,10,11,443,7,"control",NA,21,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,20,15,"B6E8FE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2668",64211,2015,10,11,443,7,"control",NA,23,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,23,21,"B2AD66",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2669",64214,2015,10,11,443,7,"control",NA,26,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,19,"B2CF22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2670",64197,2015,10,11,443,7,"control",NA,75,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,20,"B2CB55","*",NA,NA,NA,NA,NA,NA,NA,NA
"2671",64020,2015,10,10,443,11,"control",NA,17,"BA","Baiomys taylori","M","Z",NA,NA,NA,NA,NA,NA,13,8,"B1E0C7","*",NA,NA,NA,NA,NA,NA,NA,NA
"2672",64009,2015,10,10,443,11,"control",NA,36,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,35,37,"B1D9D1","*",NA,NA,NA,NA,NA,NA,NA,NA
"2673",64019,2015,10,10,443,11,"control",NA,71,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,33,43,"B1E3AA","*",NA,NA,NA,NA,NA,NA,NA,NA
"2674",64013,2015,10,10,443,11,"control",NA,51,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,37,44,"B2B215",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2675",64018,2015,10,10,443,11,"control",NA,64,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,50,"B25D35",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2676",64017,2015,10,10,443,11,"control",NA,72,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,48,"B2B91D",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2677",64012,2015,10,10,443,11,"control",NA,44,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,35,41,"B25184","*",NA,NA,NA,NA,NA,NA,NA,NA
"2678",64014,2015,10,10,443,11,"control",NA,67,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,35,43,"B26C3D","*",NA,NA,NA,NA,NA,NA,NA,NA
"2679",64008,2015,10,10,443,11,"control",NA,14,"DO","Dipodomys ordii","M","Z",NA,NA,NA,NA,NA,NA,33,51,"A5128C",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2680",64023,2015,10,10,443,11,"control",NA,11,"DO","Dipodomys ordii","M","Z",NA,NA,NA,NA,NA,NA,36,50,"B1E298","*",NA,NA,NA,NA,NA,NA,NA,NA
"2681",64025,2015,10,10,443,11,"control",NA,27,"DO","Dipodomys ordii","F","Z",NA,NA,NA,NA,NA,NA,35,54,"B6EF5E",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2682",64016,2015,10,10,443,11,"control",NA,66,"OT","Onychomys torridus","F","Z",NA,NA,NA,NA,NA,NA,20,26,"B26504","*",NA,NA,NA,NA,NA,NA,NA,NA
"2683",64007,2015,10,10,443,11,"control",NA,42,"OT","Onychomys torridus","M","Z",NA,NA,NA,NA,NA,NA,20,24,"B21086","*",NA,NA,NA,NA,NA,NA,NA,NA
"2684",64021,2015,10,10,443,11,"control",NA,62,"OT","Onychomys torridus","F","Z",NA,NA,NA,NA,NA,NA,21,24,"B2C9DE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2685",64022,2015,10,10,443,11,"control",NA,45,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,17,"B2C78F",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2686",64015,2015,10,10,443,11,"control",NA,77,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,20,18,"B25EC2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2687",64024,2015,10,10,443,11,"control",NA,15,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,23,22,"B19B08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2688",64010,2015,10,10,443,11,"control",NA,37,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,18,"B1F443",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2689",64011,2015,10,10,443,11,"control",NA,52,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,20,"00BD54",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2690",64218,2015,10,11,443,13,"control",NA,77,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,37,52,"B6E969",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2691",64221,2015,10,11,443,13,"control",NA,32,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,41,"B253BF",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2692",64220,2015,10,11,443,13,"control",NA,72,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,45,"B2C6EA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2693",64217,2015,10,11,443,13,"control",NA,73,"DO","Dipodomys ordii","M","Z",NA,NA,NA,NA,NA,NA,34,51,"B2CA24","*",NA,NA,NA,NA,NA,NA,NA,NA
"2694",64224,2015,10,11,443,13,"control",NA,26,"DO","Dipodomys ordii","M","Z",NA,NA,NA,NA,NA,NA,37,56,"B19BB1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2695",64222,2015,10,11,443,13,"control",NA,31,"PB","Chaetodipus baileyi","F","Z",NA,NA,NA,NA,NA,NA,26,39,"B20289",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2696",64219,2015,10,11,443,13,"control",NA,74,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,17,"B71471",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2697",64216,2015,10,11,443,13,"control",NA,66,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,16,"B1F40C",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2698",64215,2015,10,11,443,13,"control",NA,57,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,19,"B1E1D2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2699",64225,2015,10,11,443,13,"control",NA,25,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,17,"B2B2DE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2700",64223,2015,10,11,443,13,"control",NA,17,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,18,"B2CAB5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2701",64228,2015,10,11,443,14,"control",NA,64,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,37,45,"B2CEEE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2702",64235,2015,10,11,443,14,"control",NA,46,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,46,"B2D6F9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2703",64229,2015,10,11,443,14,"control",NA,33,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,34,46,"B1F060",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2704",64232,2015,10,11,443,14,"control",NA,71,"DO","Dipodomys ordii","F","Z",NA,NA,NA,NA,NA,NA,35,48,"B210B4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2705",64233,2015,10,11,443,14,"control",NA,61,"OL","Onychomys leucogaster","M","Z",NA,NA,NA,NA,NA,NA,21,27,"B73E8C","*",NA,NA,NA,NA,NA,NA,NA,NA
"2706",64236,2015,10,11,443,14,"control",NA,41,"OL","Onychomys leucogaster","M","Z",NA,NA,NA,NA,NA,NA,20,27,"B2B255",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2707",64231,2015,10,11,443,14,"control",NA,11,"OT","Onychomys torridus","M","Z",NA,NA,NA,NA,NA,NA,19,26,"B2CFFE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2708",64227,2015,10,11,443,14,"control",NA,35,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,17,"B2D6CF",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2709",64226,2015,10,11,443,14,"control",NA,75,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,17,"A64C60","*",NA,NA,NA,NA,NA,NA,NA,NA
"2710",64237,2015,10,11,443,14,"control",NA,52,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,16,"A51565","*",NA,NA,NA,NA,NA,NA,NA,NA
"2711",64234,2015,10,11,443,14,"control",NA,47,"RM","Reithrodontomys megalotis","M",NA,NA,"S",NA,NA,NA,NA,16,12,"B2C511",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2712",64230,2015,10,11,443,14,"control",NA,67,"SF","Sigmodon fulviventer","F","Z",NA,NA,NA,NA,NA,NA,27,69,"B1EAF3","*",NA,NA,NA,NA,NA,NA,NA,NA
"2713",64254,2015,10,11,443,17,"control",NA,17,"BA","Baiomys taylori","F",NA,NA,NA,NA,"P","E",NA,13,13,"B2CFEA","*",NA,NA,NA,NA,NA,NA,NA,NA
"2714",64264,2015,10,11,443,17,"control",NA,57,"BA","Baiomys taylori","M","Z",NA,NA,NA,NA,NA,NA,13,8,"B1F0E9","*",NA,NA,NA,NA,NA,NA,NA,NA
"2715",64259,2015,10,11,443,17,"control",NA,65,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,45,"B2114D","*",NA,NA,NA,NA,NA,NA,NA,NA
"2716",64257,2015,10,11,443,17,"control",NA,64,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,37,44,"B2AD1A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2717",64260,2015,10,11,443,17,"control",NA,73,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,37,41,"B211EA","*",NA,NA,NA,NA,NA,NA,NA,NA
"2718",64249,2015,10,11,443,17,"control",NA,12,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,36,43,"B19BAF",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2719",64261,2015,10,11,443,17,"control",NA,63,"DM","Dipodomys merriami","F",NA,NA,NA,NA,NA,"E",NA,34,49,"B20FC6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2720",64262,2015,10,11,443,17,"control",NA,75,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,36,40,"B21160","*",NA,NA,NA,NA,NA,NA,NA,NA
"2721",64256,2015,10,11,443,17,"control",NA,23,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,42,"B20155",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2722",64258,2015,10,11,443,17,"control",NA,77,"OL","Onychomys leucogaster","M","Z",NA,NA,NA,NA,NA,NA,18,22,"B2C47D","*",NA,NA,NA,NA,NA,NA,NA,NA
"2723",64253,2015,10,11,443,17,"control",NA,34,"OT","Onychomys torridus","F","Z",NA,NA,NA,NA,NA,NA,19,23,"B2689A","*",NA,NA,NA,NA,NA,NA,NA,NA
"2724",64263,2015,10,11,443,17,"control",NA,67,"PE","Peromyscus eremicus","M","Z",NA,NA,NA,NA,NA,NA,21,22,"B1FE26","*",NA,NA,NA,NA,NA,NA,NA,NA
"2725",64255,2015,10,11,443,17,"control",NA,33,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,15,"B2119C",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2726",64251,2015,10,11,443,17,"control",NA,36,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,23,19,"B1FD03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2727",64250,2015,10,11,443,17,"control",NA,13,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,23,18,"B200E1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2728",64252,2015,10,11,443,17,"control",NA,14,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,16,"B2D1EB",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2729",63993,2015,10,10,443,18,"control",NA,72,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,43,"B20473",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2730",63997,2015,10,10,443,18,"control",NA,34,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,33,43,"B2C282",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2731",63996,2015,10,10,443,18,"control",NA,21,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,35,39,"B2C9DF",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2732",63994,2015,10,10,443,18,"control",NA,76,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,34,38,"B2B3A0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2733",63998,2015,10,10,443,18,"control",NA,25,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,35,45,"B2CD89",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2734",64000,2015,10,10,443,18,"control",NA,46,"NA","Neotoma albigula","M","Z",NA,NA,NA,NA,NA,NA,32,133,"B26313","*",NA,NA,NA,NA,NA,NA,NA,NA
"2735",64003,2015,10,10,443,18,"control",NA,45,"OL","Onychomys leucogaster","F",NA,"J",NA,NA,NA,NA,NA,20,18,"B1DCBF","*",NA,NA,NA,NA,NA,NA,NA,NA
"2736",63992,2015,10,10,443,18,"control",NA,64,"OL","Onychomys leucogaster","M",NA,"J",NA,NA,NA,NA,NA,20,18,"B24FA2","*",NA,NA,NA,NA,NA,NA,NA,NA
"2737",64005,2015,10,10,443,18,"control",NA,55,"OL","Onychomys leucogaster","M",NA,"J",NA,NA,NA,NA,NA,20,17,"B7130E","*",NA,NA,NA,NA,NA,NA,NA,NA
"2738",64004,2015,10,10,443,18,"control",NA,13,"PB","Chaetodipus baileyi","M","Z",NA,NA,NA,NA,NA,NA,27,37,"B207BE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2739",64006,2015,10,10,443,18,"control",NA,67,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,21,16,"B1EBFF",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2740",64002,2015,10,10,443,18,"control",NA,15,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,18,"B2674B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2741",63999,2015,10,10,443,18,"control",NA,35,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,18,"B2032B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2742",64001,2015,10,10,443,18,"control",NA,31,"PP","Chaetodipus penicillatus","F",NA,NA,NA,NA,NA,"E",NA,20,21,"B20068",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2743",63995,2015,10,10,443,18,"control",NA,47,"SF","Sigmodon fulviventer","M","Z",NA,NA,NA,NA,NA,NA,28,65,"B26491","*",NA,NA,NA,NA,NA,NA,NA,NA
"2744",64077,2015,10,10,443,24,"control",NA,64,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,35,47,"B2B328",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2745",64078,2015,10,10,443,24,"control",NA,73,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,35,38,"B25028","*",NA,NA,NA,NA,NA,NA,NA,NA
"2746",64076,2015,10,10,443,24,"control",NA,43,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,36,42,"B26A90","*",NA,NA,NA,NA,NA,NA,NA,NA
"2747",64071,2015,10,10,443,24,"control",NA,47,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,35,37,"B26776",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2748",64074,2015,10,10,443,24,"control",NA,66,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,35,50,"B1E45B",NA,"001663",NA,NA,NA,NA,NA,NA,NA
"2749",64073,2015,10,10,443,24,"control",NA,41,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,36,41,"B2B332",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2750",64072,2015,10,10,443,24,"control",NA,42,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,35,45,"B1E7F3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2751",64068,2015,10,10,443,24,"control",NA,23,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,44,"B716B2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2752",64069,2015,10,10,443,24,"control",NA,11,"DO","Dipodomys ordii","M","Z",NA,NA,NA,NA,NA,NA,36,54,"B2B071",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2753",64067,2015,10,10,443,24,"control",NA,13,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,23,18,"B1E2FE","*",NA,NA,NA,NA,NA,NA,NA,NA
